ranking_date,rank,player,points
20210927,1698,125818,2
20210927,1698,206056,2
20210927,1698,132126,2
20210927,1698,144730,2
20210927,1698,121393,2
20210927,1698,207331,2
20210927,1698,208518,2
20210927,1698,208138,2
20210927,1698,132088,2
20210927,1698,208190,2
20210927,1718,207441,2
20210927,1718,202233,2
20210927,1718,144745,2
20210927,1718,208156,2
20210927,1718,209946,2
20210927,1718,206430,2
20210927,1718,207183,2
20210927,1718,206405,2
20210927,1718,202287,2
20210927,1718,105855,2
20210927,1718,207378,2
20210927,1718,208713,2
20210927,1718,125843,2
20210927,1718,200241,2
20210927,1718,209065,2
20210927,1718,207557,2
20210927,1718,126683,2
20210927,1718,207990,2
20210927,1736,126087,2
20210927,1736,200389,2
20210927,1736,111462,2
20210927,1736,207664,2
20210927,1740,105217,2
20210927,1740,208923,2
20210927,1742,128065,2
20210927,1742,127087,2
20210927,1744,208264,2
20210927,1744,126178,2
20210927,1744,208364,2
20210927,1747,207307,2
20210927,1747,124099,2
20210927,1749,207256,2
20210927,1749,144907,2
20210927,1751,208186,2
20210927,1751,206137,2
20210927,1751,208372,2
20210927,1754,208573,2
20210927,1755,207368,2
20210927,1756,206785,1
20210927,1756,144760,1
20210927,1756,208772,1
20210927,1756,210107,1
20210927,1756,208918,1
20210927,1756,208073,1
20210927,1756,126271,1
20210927,1756,200545,1
20210927,1756,209889,1
20210927,1756,210211,1
20210927,1756,109486,1
20210927,1756,202159,1
20210927,1756,208911,1
20210927,1756,200027,1
20210927,1756,127140,1
20210927,1756,134409,1
20210927,1756,209392,1
20210927,1756,202360,1
20210927,1756,209091,1
20210927,1756,127066,1
20210927,1756,207342,1
20210927,1756,104587,1
20210927,1756,210151,1
20210927,1756,208083,1
20210927,1756,208926,1
20210927,1756,134028,1
20210927,1756,104852,1
20210927,1756,209979,1
20210927,1756,210075,1
20210927,1756,209144,1
20210927,1756,210198,1
20210927,1756,105586,1
20210927,1756,209296,1
20210927,1756,121167,1
20210927,1756,209105,1
20210927,1756,108748,1
20210927,1756,208818,1
20210927,1756,210119,1
20210927,1756,210102,1
20210927,1756,133987,1
20210927,1756,209271,1
20210927,1756,132917,1
20210927,1756,106150,1
20210927,1756,208541,1
20210927,1756,210004,1
20210927,1756,200446,1
20210927,1756,206779,1
20210927,1756,209100,1
20210927,1756,132586,1
20210927,1756,208716,1
20210927,1756,206418,1
20210927,1756,144861,1
20210927,1756,206171,1
20210927,1756,134127,1
20210927,1756,110539,1
20210927,1756,210145,1
20210927,1756,208072,1
20210927,1756,121004,1
20210927,1756,209061,1
20210927,1756,110708,1
20210927,1756,134085,1
20210927,1756,201985,1
20210927,1756,210059,1
20210927,1756,207178,1
20210927,1756,208589,1
20210927,1756,200166,1
20210927,1756,209167,1
20210927,1756,202357,1
20210927,1756,210052,1
20210927,1756,210169,1
20210927,1756,206888,1
20210927,1756,209096,1
20210927,1756,207588,1
20210927,1829,108717,1
20210927,1829,208765,1
20210927,1829,200748,1
20210927,1829,126780,1
20210927,1829,208026,1
20210927,1829,122027,1
20210927,1829,209119,1
20210927,1829,132331,1
20210927,1829,104847,1
20210927,1829,207545,1
20210927,1829,200206,1
20210927,1829,209059,1
20210927,1829,207730,1
20210927,1829,208227,1
20210927,1829,202335,1
20210927,1829,209241,1
20210927,1829,208187,1
20210927,1829,208424,1
20210927,1829,209062,1
20210927,1829,126590,1
20210927,1829,133467,1
20210927,1829,144870,1
20210927,1829,118215,1
20210927,1829,208857,1
20210927,1829,206905,1
20210927,1829,209138,1
20210927,1829,202322,1
20210927,1829,209163,1
20210927,1829,209981,1
20210927,1829,124065,1
20210927,1829,207234,1
20210927,1829,105566,1
20210927,1829,210039,1
20210927,1829,105278,1
20210927,1829,132694,1
20210927,1829,210112,1
20210927,1829,202152,1
20210927,1829,207794,1
20210927,1829,207665,1
20210927,1829,144738,1
20210927,1829,207165,1
20210927,1829,209904,1
20210927,1829,207580,1
20210927,1829,132804,1
20210927,1829,209939,1
20210927,1829,209112,1
20210927,1829,207673,1
20210927,1829,208319,1
20210927,1829,207731,1
20210927,1829,208204,1
20210927,1829,200298,1
20210927,1829,208183,1
20210927,1829,209137,1
20210927,1829,207783,1
20210927,1829,209274,1
20210927,1829,122612,1
20210927,1829,207335,1
20210927,1829,109207,1
20210927,1829,210114,1
20210927,1829,209342,1
20210927,1829,210129,1
20210927,1829,207202,1
20210927,1829,205703,1
20210927,1829,200272,1
20210927,1829,121938,1
20210927,1829,105726,1
20210927,1829,210012,1
20210927,1829,207832,1
20210927,1829,105849,1
20210927,1829,209848,1
20210927,1829,111199,1
20210927,1829,133810,1
20210927,1829,202113,1
20210927,1829,106204,1
20210927,1829,200588,1
20210927,1829,121581,1
20210927,1829,209255,1
20210927,1829,210032,1
20210927,1829,209902,1
20210927,1829,209288,1
20210927,1829,209088,1
20210927,1829,127090,1
20210927,1829,202224,1
20210927,1829,126971,1
20210927,1829,133680,1
20210927,1829,207186,1
20210927,1829,200375,1
20210927,1829,209982,1
20210927,1829,111504,1
20210927,1829,209996,1
20210927,1919,126732,1
20210927,1919,207180,1
20210927,1919,209087,1
20210927,1919,202311,1
20210927,1919,209398,1
20210927,1919,207813,1
20210927,1919,126689,1
20210927,1919,126201,1
20210927,1919,138431,1
20210927,1919,209270,1
20210927,1919,206199,1
20210927,1919,207771,1
20210927,1919,144822,1
20210927,1919,210089,1
20210927,1919,111812,1
20210927,1919,127037,1
20210927,1919,209933,1
20210927,1919,208226,1
20210927,1919,137948,1
20210927,1919,136749,1
20210927,1919,200128,1
20210927,1919,106278,1
20210927,1919,107296,1
20210927,1919,207677,1
20210927,1919,206573,1
20210927,1919,200616,1
20210927,1919,208821,1
20210927,1919,210121,1
20210927,1919,119951,1
20210927,1919,206895,1
20210927,1919,209404,1
20210927,1919,132895,1
20210927,1919,206425,1
20210927,1919,210098,1
20210927,1919,208358,1
20210927,1919,209336,1
20210927,1919,208867,1
20210927,1919,209323,1
20210927,1919,206776,1
20210927,1919,200202,1
20210927,1919,122171,1
20210927,1919,202169,1
20210927,1919,208276,1
20210927,1919,209993,1
20210927,1919,209399,1
20210927,1919,103902,1
20210927,1919,209284,1
20210927,1919,105958,1
20210927,1919,202273,1
20210927,1919,209318,1
20210927,1919,132073,1
20210927,1919,208457,1
20210927,1919,209346,1
20210927,1919,207738,1
20210927,1919,209097,1
20210927,1919,209865,1
20210927,1919,103590,1
20210927,1919,123867,1
20210927,1919,132584,1
20210927,1919,202305,1
20210927,1919,209095,1
20210927,1919,209216,1
20210927,1919,209048,1
20210927,1919,202414,1
20210927,1919,208160,1
20210927,1919,208442,1
20210927,1919,105079,1
20210927,1919,207986,1
20210927,1919,209076,1
20210927,1919,208179,1
20210927,1919,206632,1
20210927,1919,209977,1
20210927,1919,123986,1
20210927,1919,202412,1
20210927,1919,209094,1
20210927,1919,208898,1
20210927,1919,105342,1
20210927,1996,209520,1
20210927,1996,206629,1
20210927,1996,208459,1
20210927,1996,120542,1
20210927,1996,209907,1
20210927,1996,133218,1
20210927,1996,207728,1
20210927,1996,206871,1
20210927,1996,209183,1
20210927,1996,208729,1
20210927,1996,200323,1
20210927,1996,209227,1
20210927,1996,209317,1
20210927,1996,133946,1
20210927,1996,200581,1
20210927,1996,105523,1
20210927,1996,209900,1
20210927,1996,208201,1
20210927,1996,208185,1
20210927,1996,138591,1
20210927,1996,202445,1
20210927,1996,207212,1
20210927,1996,208036,1
20210927,1996,209381,1
20210927,1996,126308,1
20210927,1996,208879,1
20210927,1996,206592,1
20210927,1996,126088,1
20210927,1996,120555,1
20210927,1996,209975,1
20210927,1996,200606,1
20210927,1996,208456,1
20210927,1996,210091,1
20210927,1996,206731,1
20210927,1996,206739,1
20210927,1996,202130,1
20210927,1996,209989,1
20210927,1996,106271,1
20210927,1996,104789,1
20210927,1996,208852,1
20210927,1996,209917,1
20210927,1996,105786,1
20210927,1996,209397,1
20210927,1996,209046,1
20210927,1996,132706,1
20210927,1996,208753,1
20210927,1996,122547,1
20210927,1996,200420,1
20210927,1996,200564,1
20210927,1996,208426,1
20210927,1996,104473,1
20210927,1996,208814,1
20210927,1996,202292,1
20210927,1996,206334,1
20210927,2050,209514,1
20210927,2050,208147,1
20210927,2050,207967,1
20210927,2050,200486,1
20210927,2050,137230,1
20210927,2050,144652,1
20210927,2050,200614,1
20210927,2050,132456,1
20210927,2050,207684,1
20210927,2050,208002,1
20210927,2050,133863,1
20210927,2050,209956,1
20210927,2050,209099,1
20210927,2050,200065,1
20210927,2050,207456,1
20210927,2050,133516,1
20210927,2050,208386,1
20210927,2050,201903,1
20210927,2050,126263,1
20210927,2050,206700,1
20210927,2050,144805,1
20210927,2050,200617,1
20210927,2050,126388,1
20210927,2050,207505,1
20210927,2050,122498,1
20210927,2050,144658,1
20210927,2050,123843,1
20210927,2050,200214,1
20210927,2050,200340,1
20210927,2050,139052,1
20210927,2050,126310,1
20210927,2050,208255,1
20210927,2082,126938,1
20210927,2082,209060,1
20210927,2082,202163,1
20210927,2082,206556,1
20210927,2082,207776,1
20210927,2082,127036,1
20210927,2082,122549,1
20210927,2082,117351,1
20210927,2082,133638,1
20210927,2082,106384,1
20210927,2082,125572,1
20210927,2082,126668,1
20210927,2082,144803,1
20210927,2082,209922,1
20210927,2082,144856,1
20210927,2082,127165,1
20210927,2098,122346,1
20210927,2098,127606,1
20210927,2098,133979,1
20210927,2098,134816,1
20210927,2098,207404,1
20210927,2098,123818,1
20210927,2098,126472,1
20210927,2098,206904,1
20210927,2098,207340,1
20210927,2098,206215,1
20210927,2098,206449,1
20210927,2098,207578,1
20210927,2098,209198,1
20210927,2098,127443,1
20210927,2098,132606,1
20210927,2113,122310,1
20210927,2113,207761,1
20210927,2113,144685,1
20210927,2113,122369,1
20210927,2113,207982,1
20210927,2113,209354,1
20210927,2119,122257,1
20210927,2119,144833,1
20210927,2119,207793,1
20210927,2119,208184,1
20210927,2119,124296,1
20210927,2119,207228,1
20210927,2119,200421,1
20210927,2119,207233,1
20210927,2119,207239,1
20210927,2128,122632,1
20210927,2128,209208,1
20210927,2128,207541,1
20210927,2128,207367,1
20210927,2132,209863,1
20210927,2132,202326,1
20210927,2134,200636,1
20210927,101,105815,758
20210927,102,106378,746
20210927,103,207678,737
20210927,104,105430,736
20210927,105,123755,735
20210927,106,105575,733
20210927,107,104259,733
20210927,108,103852,733
20210927,109,104918,731
20210927,110,202103,727
20210927,111,106121,724
20210927,112,106078,709
20210927,113,127157,707
20210927,114,105613,705
20210927,115,126535,703
20210927,116,200384,693
20210927,117,122669,691
20210927,118,105967,680
20210927,119,144684,662
20210927,120,126523,661
20210927,121,110602,654
20210927,122,105413,648
20210927,123,105870,629
20210927,124,208029,626
20210927,125,111794,621
20210927,126,106281,618
20210927,127,106034,618
20210927,128,106099,616
20210927,129,205734,610
20210927,130,106331,599
20210927,131,134868,593
20210927,132,105216,573
20210927,133,105155,573
20210927,134,106075,563
20210927,135,105226,557
20210927,136,106000,556
20210927,137,106298,553
20210927,138,207830,552
20210927,139,106214,543
20210927,140,106198,543
20210927,141,110748,542
20210927,142,200514,531
20210927,143,202104,531
20210927,144,106109,530
20210927,145,104269,524
20210927,146,144869,523
20210927,147,202195,518
20210927,148,144645,501
20210927,149,105539,500
20210927,150,105062,478
20210927,151,105011,477
20210927,152,126128,467
20210927,153,106283,462
20210927,154,105943,461
20210927,155,144642,457
20210927,156,126156,449
20210927,157,106228,448
20210927,158,117360,443
20210927,159,111460,441
20210927,160,105649,439
20210927,161,124116,439
20210927,162,106058,438
20210927,163,111200,436
20210927,164,105432,435
20210927,165,200390,434
20210927,166,105359,432
20210927,167,104542,428
20210927,168,123795,427
20210927,169,106296,426
20210927,170,121531,420
20210927,171,106408,419
20210927,172,144817,418
20210927,173,105877,417
20210927,174,106216,413
20210927,175,105641,411
20210927,176,124014,410
20210927,177,208103,410
20210927,178,117356,408
20210927,179,105041,405
20210927,180,126845,404
20210927,181,105561,404
20210927,182,105311,395
20210927,183,105633,390
20210927,184,126214,388
20210927,185,200670,373
20210927,186,200267,367
20210927,187,122078,365
20210927,188,111505,364
20210927,189,106110,361
20210927,190,106368,361
20210927,191,109739,356
20210927,192,126652,354
20210927,193,105208,353
20210927,194,106423,349
20210927,195,111153,349
20210927,196,106393,348
20210927,197,200240,345
20210927,198,105477,336
20210927,199,103333,334
20210927,200,126846,331
20210927,201,124186,329
20210927,202,200335,329
20210927,203,105952,325
20210927,204,202058,323
20210927,205,126237,320
20210927,206,105406,320
20210927,207,105905,313
20210927,208,106293,312
20210927,209,111190,311
20210927,210,126409,310
20210927,211,105731,309
20210927,212,111576,309
20210927,213,105841,308
20210927,214,106186,308
20210927,215,106288,308
20210927,216,127339,308
20210927,217,111797,307
20210927,218,104678,306
20210927,219,105671,304
20210927,220,104424,304
20210927,221,111453,300
20210927,222,105074,297
20210927,223,111581,293
20210927,224,104797,293
20210927,225,105341,291
20210927,226,106220,290
20210927,227,126663,289
20210927,228,104898,286
20210927,229,110778,286
20210927,230,109054,285
20210927,231,126125,285
20210927,232,111790,283
20210927,233,104660,281
20210927,234,106162,278
20210927,235,126120,278
20210927,236,105373,274
20210927,237,105051,271
20210927,238,106249,271
20210927,239,105147,270
20210927,240,104882,269
20210927,241,111515,269
20210927,242,127760,266
20210927,243,126646,265
20210927,244,207411,263
20210927,245,200116,260
20210927,246,105657,259
20210927,247,206748,259
20210927,248,106057,259
20210927,249,104735,257
20210927,250,133297,255
20210927,251,111578,255
20210927,252,202358,255
20210927,253,126964,254
20210927,254,105911,253
20210927,255,200265,249
20210927,256,106005,248
20210927,257,207925,246
20210927,258,126504,244
20210927,259,104586,243
20210927,260,207213,242
20210927,261,106071,241
20210927,262,103893,241
20210927,263,120424,241
20210927,264,105614,237
20210927,265,105819,236
20210927,266,126555,234
20210927,267,200095,233
20210927,268,207733,232
20210927,269,207608,229
20210927,270,200303,228
20210927,271,104559,228
20210927,272,105806,226
20210927,273,208502,225
20210927,274,202197,223
20210927,275,106398,220
20210927,276,132686,218
20210927,277,131905,218
20210927,278,104919,213
20210927,279,106328,213
20210927,280,104897,213
20210927,281,106137,213
20210927,282,105063,210
20210927,283,105166,210
20210927,284,111202,206
20210927,285,106232,203
20210927,286,106044,202
20210927,287,104291,200
20210927,288,106348,200
20210927,289,200711,198
20210927,290,105655,197
20210927,291,145001,195
20210927,292,126197,194
20210927,293,109699,191
20210927,294,104970,190
20210927,295,126107,189
20210927,296,104719,187
20210927,297,144972,184
20210927,298,109686,181
20210927,299,105723,179
20210927,300,104810,179
20210927,301,104629,176
20210927,302,200266,175
20210927,303,106302,174
20210927,304,105933,174
20210927,305,126185,172
20210927,306,106310,172
20210927,307,126106,169
20210927,308,208021,167
20210927,309,106353,166
20210927,310,117361,165
20210927,311,123819,165
20210927,312,144985,164
20210927,313,207663,163
20210927,314,104999,161
20210927,315,131934,161
20210927,316,207797,161
20210927,317,103990,159
20210927,318,123983,158
20210927,319,202090,158
20210927,320,207799,156
20210927,321,105181,156
20210927,322,106203,155
20210927,323,207494,154
20210927,324,202398,152
20210927,325,111192,152
20210927,326,106105,151
20210927,327,202262,151
20210927,328,126623,150
20210927,329,144821,149
20210927,330,111795,148
20210927,331,209506,148
20210927,332,105751,148
20210927,333,111574,144
20210927,334,110536,143
20210927,335,144826,143
20210927,336,106174,141
20210927,337,111436,141
20210927,338,106072,140
20210927,339,104460,138
20210927,340,123921,138
20210927,341,134457,138
20210927,342,106292,138
20210927,343,134840,138
20210927,344,209070,136
20210927,345,105064,135
20210927,346,200188,133
20210927,347,200611,132
20210927,348,104327,132
20210927,349,104997,132
20210927,350,126206,132
20210927,351,134794,132
20210927,352,200031,132
20210927,353,123896,130
20210927,354,132842,129
20210927,355,207686,129
20210927,356,200572,128
20210927,357,206499,127
20210927,358,200436,126
20210927,359,207680,126
20210927,360,126533,125
20210927,361,105938,125
20210927,362,200484,124
20210927,363,200008,123
20210927,364,105595,123
20210927,365,111187,123
20210927,366,105985,122
20210927,367,200318,122
20210927,368,105590,122
20210927,369,106227,121
20210927,370,117353,121
20210927,371,106354,121
20210927,372,104386,119
20210927,373,207182,118
20210927,374,206703,118
20210927,375,117365,117
20210927,376,144973,117
20210927,377,105441,116
20210927,378,126190,116
20210927,379,133835,116
20210927,380,126627,116
20210927,381,125847,116
20210927,382,105692,115
20210927,383,109734,114
20210927,384,105339,112
20210927,385,104868,112
20210927,386,106177,112
20210927,387,111511,111
20210927,388,104534,111
20210927,389,106006,111
20210927,390,124154,111
20210927,391,207546,111
20210927,392,144656,111
20210927,393,106265,110
20210927,394,109303,110
20210927,395,122351,109
20210927,396,208071,109
20210927,397,202420,108
20210927,398,106187,108
20210927,399,208278,107
20210927,400,105810,107
20210927,401,200075,107
20210927,402,126340,107
20210927,403,122638,106
20210927,404,207760,105
20210927,405,200610,105
20210927,406,202122,105
20210927,407,106040,104
20210927,408,208527,103
20210927,409,105060,103
